name,era,type,cost,money,science,happiness,infra,influence
Public School,steam,education ğŸ”¬,5,-1,2,1,-1,0
University,steam,education ğŸ”¬,5,-3,3,2,-1,0
Royal Society,steam,education ğŸ”¬,3,-1,1,0,0,1
Education,steam,education ğŸ”¬,2,0,1,0,0,0
Emergency service,steam,infra ğŸ¢,3,-2,0,1,2,0
Courthouse,steam,infra ğŸ¢,2,-1,0,0,1,0
Roads,steam,infra ğŸ¢,4,-2,0,0,3,0
Pharmaceutical Medicine,steam,infra ğŸ¢,3,-1,-1,1,3,0
Freedom Protection,steam,policy âš–ï¸,1,0,0,3,0,0
Fair Trials,steam,policy âš–ï¸,1,0,0,2,0,0
Separation of powers,steam,policy âš–ï¸,2,0,0,3,0,0
Voting Rights,steam,policy âš–ï¸,1,0,0,3,0,1
