name,era,industry,cost,money,science,happiness,infra,influence
Musketry LLC,steam,tech ğŸ’»,7,3,-2,0,-1,3
J&J Imprinted,steam,tech ğŸ’»,4,1,-1,0,-1,2
Nonactors,steam,tech ğŸ’»,6,2,-1,0,0,2
Horizon,steam,tech ğŸ’»,5,3,-3,0,-1,3
Trans Locomotion,steam,logistics ğŸšš,5,2,-1,-2,0,2
Conestoga Waggons,steam,logistics ğŸšš,3,1,-1,0,-1,2
Offloading,steam,logistics ğŸšš,1,1,0,0,0,1
Gonz & Wheel,steam,logistics ğŸšš,2,2,-1,0,0,1
Empire SteelWorks,steam,heavy ğŸ­,6,2,-2,-2,-1,3
TeraMining,steam,heavy ğŸ­,5,2,-1,-2,-1,2
Celt Shipyard,steam,heavy ğŸ­,4,1,-1,-1,0,3
Dairy & Farms,steam,heavy ğŸ­,3,1,-1,-2,-1,2
Press Rebel,steam,culture ğŸ¨,3,1,-1,1,-1,1
Queens Tailors,steam,culture ğŸ¨,1,1,0,1,0,1
Daily Journal,steam,culture ğŸ¨,3,1,-1,0,-1,2
The Art House,steam,culture ğŸ¨,1,2,-2,0,-2,2
Bathar,steam,basic âœ‹,2,1,0,1,-1,1
Baker's,steam,basic âœ‹,3,1,0,0,-1,1
Dent & Co.,steam,basic âœ‹,1,1,-1,-1,-1,2
Hostel & Hospitality,steam,basic âœ‹,3,1,-1,1,-1,2
